Gene	Waves	Rho	Pval	BootP	PermP	BootP_All
2472	MDM4	Gamma	0.629411764705882	0.00898808926444689	0.01	0	0.01
2473	MED12L	Gamma	-0.591176470588235	0.0158755795556414	0.04	0.01	0.03
2474	MED14	Gamma	0.591176470588235	0.0158755795556415	0.03	0.01	0.01
2475	MED6	Gamma	0.529411764705882	0.0349520067895181	0.03	0.01	0.02
2476	MEIG1	Gamma	-0.602941176470588	0.0134241253978913	0	0.01	0.01
2477	MEP1B	Gamma	0.667647058823529	0.00471198194798998	0.02	0	0
2478	MFSD4	Gamma	-0.514705882352941	0.041345806442249	0.03	0.03	0.04
2479	MGAT4B	Gamma	-0.597058823529412	0.014609731954981	0	0.02	0.02
2480	MIIP	Gamma	0.65	0.0064157065211753	0.01	0.01	0
2481	MKL2	Gamma	-0.582352941176471	0.0179327341310354	0.03	0	0.02
2482	MKRN3	Gamma	0.632352941176471	0.00857758410309935	0.01	0.02	0
2483	MLLT4	Gamma	0.605882352941176	0.0128602985333672	0.02	0.02	0
2484	MMP15	Gamma	-0.523529411764706	0.0374126481301495	0.03	0.04	0.03
2485	MND1	Gamma	0.573529411764706	0.0201910380465231	0.01	0.01	0.03
2486	MORC1	Gamma	0.632352941176471	0.00857758410309935	0	0.01	0.01
2487	MOSPD2	Gamma	0.535294117647059	0.0326158632940219	0.03	0.01	0.03
2488	MRPL36	Gamma	-0.6	0.0140071223296	0.03	0	0.01
2489	MRPS2	Gamma	-0.561764705882353	0.023537016474281	0.02	0.02	0.01
2490	MSANTD2	Gamma	0.502941176470588	0.0470631404672732	0.03	0.03	0.01
2491	MT1M	Gamma	-0.779411764705882	0.000371680236478757	0	0	0
2492	MTUS1	Gamma	0.538235294117647	0.0314932282058384	0.04	0.02	0.03
2493	MUC4	Gamma	0.573529411764706	0.0201910380465231	0.02	0.02	0.02
2494	MUS81	Gamma	-0.647058823529412	0.00674207700717987	0.01	0.01	0
2495	MXI1	Gamma	0.682352941176471	0.00358797041175672	0.02	0.01	0
2496	MYOM2	Gamma	-0.8	0.000198570972800003	0	0	0
2497	MYPOP	Gamma	-0.541176470588235	0.0304002188881703	0.02	0.02	0.04
2498	MYRIP	Gamma	-0.582352941176471	0.0179327341310354	0.02	0	0.02
2499	NAALADL2	Gamma	0.579411764705882	0.0186625294177119	0.03	0.02	0.02
2500	NAP1L6	Gamma	-0.523529411764706	0.0374126481301495	0.02	0.02	0.02
2501	NDUFB10	Gamma	-0.6	0.0140071223296	0.01	0.01	0.01
2502	NDUFS4	Gamma	0.541176470588235	0.0304002188881702	0.03	0.03	0.04
2503	NEDD1	Gamma	0.620588235294118	0.0103135155496777	0.02	0.02	0.01
2504	NEK7	Gamma	0.570588235294118	0.0209906963682178	0.03	0.02	0.03
2505	NEMP2	Gamma	0.602941176470588	0.0134241253978914	0.02	0.04	0.02
2506	NEO1	Gamma	0.723529411764706	0.00153448118982396	0	0.01	0
2507	NEUROD6	Gamma	-0.570588235294118	0.0209906963682178	0.04	0.03	0.01
2508	NFE2L2	Gamma	0.652941176470588	0.00610204667907699	0.01	0	0.01
2509	NFIA	Gamma	0.655882352941176	0.0058007369622315	0.01	0.01	0
2510	NHLRC3	Gamma	0.5	0.0485802888870239	0.04	0.04	0.03
2511	NHSL1	Gamma	0.594117647058824	0.015232400876328	0.02	0.01	0.01
2512	NID2	Gamma	0.544117647058823	0.0293363374813766	0.01	0.02	0.04
2513	NLRP3	Gamma	0.679411764705882	0.00379343266915975	0.01	0.01	0.01
2514	NOL6	Gamma	-0.620588235294118	0.0103135155496777	0	0.01	0.01
2515	NOX3	Gamma	-0.620588235294118	0.0103135155496777	0.01	0	0.01
2516	NOX5	Gamma	0.591176470588235	0.0158755795556415	0.01	0.03	0.04
2517	NPIPB4	Gamma	0.591176470588235	0.0158755795556415	0.04	0.01	0.01
2518	NPM2	Gamma	-0.558823529411765	0.0244365114245058	0.02	0.01	0.02
2519	NRARP	Gamma	-0.620588235294118	0.0103135155496777	0.02	0.01	0.01
2520	NRG3	Gamma	-0.573529411764706	0.0201910380465231	0.04	0.01	0.01
2521	NRK	Gamma	-0.694117647058824	0.00285370590345691	0	0	0
2522	NSMCE1	Gamma	0.547058823529412	0.0283010872421088	0.04	0.01	0.02
2523	NSUN3	Gamma	0.582352941176471	0.0179327341310354	0.03	0.02	0.01
2524	NT5C2	Gamma	0.588235294117647	0.0165397221953782	0.04	0.01	0.01
2525	NTN1	Gamma	0.526470588235294	0.0361665149722455	0.04	0.04	0.02
2526	NUDT13	Gamma	0.682352941176471	0.00358797041175672	0.02	0.01	0.03
2527	NUDT4	Gamma	-0.673529411764706	0.0042327392484605	0.02	0	0.01
2528	NUP160	Gamma	0.664705882352941	0.00496738593748199	0	0.01	0
2529	NUP43	Gamma	0.579411764705882	0.0186625294177119	0.04	0.03	0.01
2530	OAS1	Gamma	0.711764705882353	0.00198404324776996	0	0	0
2531	OFD1	Gamma	0.626470588235294	0.00941397730678366	0.01	0.01	0
2532	OLFM1	Gamma	-0.517647058823529	0.0400017929595607	0.04	0.02	0.02
2533	OLFM3	Gamma	-0.547058823529412	0.028301087242109	0.04	0.01	0.01
2534	OLFML2B	Gamma	0.588235294117647	0.0165397221953782	0	0.01	0.02
2535	OLR1	Gamma	0.620588235294118	0.0103135155496777	0.03	0	0
2536	P2RY13	Gamma	0.617647058823529	0.0107879846019488	0.01	0.03	0
2537	PABPC4L	Gamma	0.682352941176471	0.00358797041175672	0	0	0.01
2538	PAK4	Gamma	-0.535294117647059	0.0326158632940221	0.04	0.03	0.03
2539	PAK7	Gamma	-0.567647058823529	0.021814592143743	0.02	0.03	0.02
2540	PARM1	Gamma	-0.7	0.00253509460443193	0	0	0
2541	PARP10	Gamma	-0.717647058823529	0.00174753506047024	0	0	0.01
2542	PARP4	Gamma	0.623529411764706	0.00985565039092204	0.02	0.01	0.01
2543	PARVG	Gamma	0.632352941176471	0.00857758410309935	0	0	0
2544	PBRM1	Gamma	0.591176470588235	0.0158755795556415	0.03	0.01	0.02
2545	PCDH19	Gamma	-0.561764705882353	0.023537016474281	0.04	0.04	0.03
2546	PCGF3	Gamma	-0.514705882352941	0.041345806442249	0.03	0.02	0.04
2547	PCNT	Gamma	-0.552941176470588	0.0263144998706666	0	0.03	0.03
2548	PDZD4	Gamma	-0.552941176470588	0.0263144998706666	0.04	0.02	0.03
2549	PEAK1	Gamma	0.702941176470588	0.00238695266930094	0	0.01	0.01
2550	PELI1	Gamma	0.679411764705882	0.00379343266915975	0	0	0
2551	PGC	Gamma	-0.579411764705882	0.0186625294177119	0.02	0.01	0
2552	PHC1	Gamma	0.535294117647059	0.0326158632940219	0.02	0.01	0.04
2553	PIGU	Gamma	0.564705882352941	0.0226632048441846	0.02	0.04	0.02
2554	PIK3AP1	Gamma	0.567647058823529	0.021814592143743	0.02	0.01	0.03
2555	PIK3R5	Gamma	0.673529411764706	0.0042327392484605	0.01	0	0
2556	PIN1	Gamma	-0.629411764705882	0.00898808926444689	0	0.01	0.01
2557	PKP4	Gamma	0.758823529411765	0.00065403023616479	0.01	0	0.01
2558	PLAC9	Gamma	-0.591176470588235	0.0158755795556414	0.02	0.02	0.01
2559	PLCD3	Gamma	-0.573529411764706	0.0201910380465231	0.04	0.02	0
2560	PLEKHD1	Gamma	-0.552941176470588	0.0263144998706666	0.03	0.03	0.01
2561	PLK2	Gamma	-0.576470588235294	0.0194151403865316	0	0.02	0.01
2562	PLPPR1	Gamma	0.673529411764706	0.0042327392484605	0	0	0.02
2563	PLXDC2	Gamma	0.773529411764706	0.00043935565171172	0	0	0
2564	PMEPA1	Gamma	-0.567647058823529	0.021814592143743	0.04	0.02	0.03
2565	POC1B	Gamma	0.591176470588235	0.0158755795556415	0.01	0	0
2566	PODXL2	Gamma	-0.570588235294118	0.0209906963682178	0.02	0.03	0.03
2567	POLN	Gamma	-0.605882352941176	0.0128602985333672	0.01	0.02	0.02
2568	POLR3D	Gamma	-0.579411764705882	0.0186625294177119	0.01	0	0.03
2569	PPIL2	Gamma	-0.591176470588235	0.0158755795556414	0.04	0	0.03
2570	PPM1E	Gamma	-0.647058823529412	0.00674207700717987	0.02	0.01	0
2571	PPM1F	Gamma	-0.679411764705882	0.00379343266915975	0	0.01	0
2572	PPP1R1A	Gamma	-0.779411764705882	0.000371680236478757	0	0	0
2573	PPP3CA	Gamma	-0.591176470588235	0.0158755795556414	0.02	0.01	0.04
2574	PPP3CB	Gamma	-0.691176470588235	0.00302471879504341	0.01	0	0
2575	PRKAR2B	Gamma	-0.597058823529412	0.014609731954981	0	0	0.03
2576	PRKCD	Gamma	-0.608823529411765	0.0123152031982464	0.02	0.01	0.02
2577	PRPF3	Gamma	0.588235294117647	0.0165397221953782	0.03	0	0.03
2578	PRR3	Gamma	0.605882352941176	0.0128602985333672	0.02	0.01	0
2579	PRTFDC1	Gamma	0.717647058823529	0.00174753506047024	0.02	0	0
2580	PSMC3IP	Gamma	0.626470588235294	0.00941397730678366	0.01	0.03	0.02
2581	PTBP2	Gamma	0.652941176470588	0.00610204667907699	0.03	0	0
2582	PTCHD4	Gamma	-0.588235294117647	0.0165397221953781	0	0.02	0.02
2583	PTPN3	Gamma	-0.638235294117647	0.00780113863100802	0.01	0.01	0.03
2584	PTPRG	Gamma	-0.514705882352941	0.041345806442249	0.03	0.01	0.03
2585	PTS	Gamma	0.679411764705882	0.00379343266915975	0	0	0.01
2586	PWWP2A	Gamma	0.588235294117647	0.0165397221953782	0.02	0.01	0
2587	PYCR1	Gamma	-0.711764705882353	0.00198404324776996	0.01	0	0.01
2588	PYROXD2	Gamma	0.605882352941176	0.0128602985333672	0.02	0.04	0.01
2589	QKI	Gamma	0.614705882352941	0.011279474063305	0.02	0.01	0.01
2590	RAB3IP	Gamma	0.670588235294118	0.00446720869773813	0.01	0.01	0.01
2591	RAB9A	Gamma	0.7	0.00253509460443193	0.02	0	0
2592	RABL3	Gamma	0.588235294117647	0.0165397221953782	0	0.02	0.01
2593	RAD21L1	Gamma	0.558823529411765	0.0244365114245058	0.02	0.01	0.01
2594	RAD51B	Gamma	0.555882352941176	0.025362176320608	0.03	0.02	0.01
2595	RAI14	Gamma	0.605882352941176	0.0128602985333672	0	0.01	0.01
2596	RARA	Gamma	-0.582352941176471	0.0179327341310354	0.04	0.03	0.02
2597	RASAL1	Gamma	0.620588235294118	0.0103135155496777	0.03	0.01	0.03
2598	RASGEF1B	Gamma	-0.511764705882353	0.0427234481633318	0.03	0.03	0.04
2599	RBPJ	Gamma	0.635294117647059	0.00818206461633403	0.01	0.02	0.01
2600	RCVRN	Gamma	0.602941176470588	0.0134241253978914	0	0.04	0.03
2601	RDX	Gamma	0.591176470588235	0.0158755795556415	0.02	0.02	0.04
2602	REEP1	Gamma	-0.620588235294118	0.0103135155496777	0.02	0	0.01
2603	REEP6	Gamma	-0.611764705882353	0.0117884050531152	0.04	0	0.02
2604	REL	Gamma	0.588235294117647	0.0165397221953782	0.03	0.01	0.01
2605	RFTN2	Gamma	0.661764705882353	0.00523375330132751	0	0	0
2606	RGS6	Gamma	-0.579411764705882	0.0186625294177119	0.03	0.03	0.03
2607	RHOC	Gamma	-0.620588235294118	0.0103135155496777	0.04	0.02	0.01
2608	RIMS1	Gamma	-0.629411764705882	0.00898808926444689	0.01	0	0.01
2609	RIN2	Gamma	0.535294117647059	0.0326158632940219	0.04	0.01	0.03
2610	RIN3	Gamma	0.564705882352941	0.0226632048441846	0.03	0.02	0.01
2611	RITA1	Gamma	-0.529411764705882	0.0349520067895182	0.04	0.03	0.01
2612	RLTPR	Gamma	-0.608823529411765	0.0123152031982464	0.01	0.03	0.01
2613	RMDN1	Gamma	0.676470588235294	0.00400825239020936	0.02	0	0
2614	RNF122	Gamma	0.579411764705882	0.0186625294177119	0.03	0.01	0.01
2615	RNF13	Gamma	0.6	0.0140071223296	0.03	0.01	0.02
2616	RNF130	Gamma	0.658823529411765	0.00551142233634371	0	0.02	0
2617	RNF26	Gamma	-0.520588235294118	0.0386909071406501	0.03	0.02	0
2618	ROS1	Gamma	-0.614705882352941	0.011279474063305	0	0	0.01
2619	RP11-178L8.4	Gamma	-0.658823529411765	0.00551142233634373	0	0.01	0.01
2620	RP11-831H9.11	Gamma	-0.558823529411765	0.0244365114245058	0.03	0.01	0.04
2621	RP2	Gamma	0.555882352941176	0.025362176320608	0.04	0.04	0.03
2622	RP3-382I10.7	Gamma	-0.564705882352941	0.0226632048441846	0.04	0.02	0.01
2623	RPAP1	Gamma	0.564705882352941	0.0226632048441846	0.04	0.01	0.03
2624	RPL37A	Gamma	-0.585294117647059	0.0172252866160948	0	0.02	0.01
2625	RRP7A	Gamma	-0.658823529411765	0.00551142233634373	0	0	0.02
2626	RTN4R	Gamma	-0.597058823529412	0.014609731954981	0.01	0.01	0.02
2627	RTTN	Gamma	0.558823529411765	0.0244365114245058	0.04	0.02	0.03
2628	S100PBP	Gamma	0.626470588235294	0.00941397730678366	0.01	0.04	0.04
2629	SAMD13	Gamma	0.764705882352941	0.000559676294356745	0	0	0
2630	SAMSN1	Gamma	0.594117647058824	0.015232400876328	0.03	0.01	0.02
2631	SAXO1	Gamma	0.717647058823529	0.00174753506047024	0	0.01	0
2632	SBSPON	Gamma	0.629411764705882	0.00898808926444689	0.01	0.01	0.01
2633	SCCPDH	Gamma	0.664705882352941	0.00496738593748199	0	0	0.02
2634	SCN8A	Gamma	-0.585294117647059	0.0172252866160948	0.02	0	0.02
2635	SEC11A	Gamma	0.608823529411765	0.0123152031982465	0.02	0	0
2636	SELL	Gamma	0.529411764705882	0.0349520067895181	0.04	0.01	0.04
2637	SEMA6B	Gamma	-0.626470588235294	0.00941397730678363	0.03	0.01	0.01
2638	SERINC5	Gamma	0.567647058823529	0.021814592143743	0.02	0.01	0.01
2639	SETD3	Gamma	-0.65	0.0064157065211753	0.01	0.01	0
2640	SETD5	Gamma	0.567647058823529	0.021814592143743	0	0.02	0.03
2641	SFMBT2	Gamma	0.608823529411765	0.0123152031982465	0.02	0.03	0.01
2642	SGCG	Gamma	-0.708823529411765	0.00211168123925454	0	0	0
2643	SGPP2	Gamma	-0.55	0.0272939727097307	0.03	0.01	0.02
2644	SGSM3	Gamma	-0.597058823529412	0.014609731954981	0.02	0.03	0.01
2645	SH3D19	Gamma	0.576470588235294	0.0194151403865316	0.02	0	0.02
2646	SH3GL2	Gamma	-0.632352941176471	0.00857758410309935	0.01	0.01	0.01
2647	SLC22A15	Gamma	0.635294117647059	0.00818206461633403	0	0.01	0.01
2648	SLC25A12	Gamma	-0.597058823529412	0.014609731954981	0	0	0.03
2649	SLC25A13	Gamma	0.582352941176471	0.0179327341310354	0.03	0.02	0.01
2650	SLC27A3	Gamma	-0.579411764705882	0.0186625294177119	0.02	0.03	0.01
2651	SLC37A2	Gamma	0.791176470588235	0.00026194644808246	0	0	0
2652	SLC39A4	Gamma	-0.608823529411765	0.0123152031982464	0.03	0.01	0
2653	SLC7A6OS	Gamma	0.505882352941176	0.0455816161239403	0.02	0.04	0.01
2654	SLC9A1	Gamma	-0.520588235294118	0.0386909071406501	0.01	0.01	0.04
2655	SLC9A4	Gamma	0.782352941176471	0.000341220763964972	0	0	0
2656	SLC9A9	Gamma	0.626470588235294	0.00941397730678366	0.02	0.03	0
2657	SLC9B1	Gamma	0.611764705882353	0.0117884050531152	0.02	0	0.04
2658	SLF2	Gamma	0.626470588235294	0.00941397730678366	0.03	0.01	0.03
2659	SLFNL1	Gamma	-0.620588235294118	0.0103135155496777	0.02	0	0.03
2660	SLITRK1	Gamma	-0.576470588235294	0.0194151403865316	0.01	0.01	0.02
2661	SMAD2	Gamma	0.614705882352941	0.011279474063305	0.03	0.01	0.01
2662	SMTNL2	Gamma	0.647058823529412	0.00674207700717987	0.01	0	0
2663	SNAP47	Gamma	-0.620588235294118	0.0103135155496777	0	0.01	0.01
2664	SNRPA1	Gamma	0.682352941176471	0.00358797041175672	0	0	0
2665	SOS2	Gamma	0.579411764705882	0.0186625294177119	0.04	0	0.03
2666	SOX17	Gamma	-0.670588235294118	0.00446720869773816	0	0	0.01
2667	SP110	Gamma	0.752941176470588	0.000761081073194606	0	0	0
2668	SPATS2	Gamma	-0.679411764705882	0.00379343266915975	0	0.01	0
2669	SPIRE2	Gamma	-0.6	0.0140071223296	0.02	0.02	0.03
2670	SPRN	Gamma	-0.564705882352941	0.0226632048441846	0.04	0.03	0.02
2671	SPTLC2	Gamma	0.570588235294118	0.0209906963682178	0.03	0	0.02
2672	SRGAP1	Gamma	0.708823529411765	0.00211168123925454	0	0	0
2673	SRPK1	Gamma	-0.755882352941176	0.000705890586909894	0	0	0
2674	SRSF4	Gamma	0.608823529411765	0.0123152031982465	0.03	0.02	0
2675	STAG1	Gamma	0.55	0.0272939727097306	0.02	0.03	0.02
2676	STAG2	Gamma	0.732352941176471	0.00125495816615226	0	0	0.01
2677	STAR	Gamma	-0.564705882352941	0.0226632048441846	0.03	0.03	0.01
2678	STK3	Gamma	0.558823529411765	0.0244365114245058	0.03	0.02	0.01
2679	STK4	Gamma	0.620588235294118	0.0103135155496777	0	0.01	0.02
2680	STRN	Gamma	0.670588235294118	0.00446720869773813	0.01	0.03	0
2681	STS	Gamma	-0.552941176470588	0.0263144998706666	0.03	0.02	0.02
2682	SUCLG2	Gamma	0.735294117647059	0.00117161553509918	0	0	0
2683	SVEP1	Gamma	0.502941176470588	0.0470631404672732	0.01	0.03	0.04
2684	SYBU	Gamma	-0.617647058823529	0.0107879846019488	0.03	0.02	0.03
2685	SYK	Gamma	0.567647058823529	0.021814592143743	0.01	0.03	0.03
2686	SYT3	Gamma	-0.611764705882353	0.0117884050531152	0.01	0.03	0.02
2687	SYT7	Gamma	-0.523529411764706	0.0374126481301495	0.04	0.02	0.03
2688	TAF11	Gamma	0.602941176470588	0.0134241253978914	0	0	0.02
2689	TANC2	Gamma	-0.591176470588235	0.0158755795556414	0.01	0.04	0.01
2690	TARSL2	Gamma	0.661764705882353	0.00523375330132751	0.01	0	0
2691	TBC1D30	Gamma	-0.576470588235294	0.0194151403865316	0.03	0.01	0.03
2692	TCF12	Gamma	0.591176470588235	0.0158755795556415	0	0.02	0
2693	TCF3	Gamma	-0.579411764705882	0.0186625294177119	0.04	0.01	0.02
2694	TDGF1	Gamma	-0.770588235294118	0.000476822395363326	0	0	0
2695	TEKT3	Gamma	0.788235294117647	0.000286465682391849	0	0	0
2696	TEKT5	Gamma	0.594117647058824	0.015232400876328	0.01	0	0.03
2697	TELO2	Gamma	-0.620588235294118	0.0103135155496777	0.02	0.02	0
2698	TFIP11	Gamma	-0.523529411764706	0.0374126481301495	0.04	0.04	0.03
2699	TGFA	Gamma	0.638235294117647	0.00780113863100802	0.01	0.02	0
2700	THAP7	Gamma	-0.708823529411765	0.00211168123925454	0	0	0
2701	THRB	Gamma	-0.679411764705882	0.00379343266915975	0	0.03	0
2702	TIRAP	Gamma	-0.567647058823529	0.021814592143743	0.02	0.04	0.03
2703	TMEM156	Gamma	0.644117647058823	0.00708152408658287	0.01	0	0.01
2704	TMEM206	Gamma	0.582352941176471	0.0179327341310354	0.03	0.02	0
2705	TMEM238	Gamma	0.632352941176471	0.00857758410309935	0.01	0	0.01
2706	TMEM74B	Gamma	-0.526470588235294	0.0361665149722456	0.02	0.03	0.04
2707	TMIGD3	Gamma	0.664705882352941	0.00496738593748199	0.02	0.01	0.01
2708	TNFAIP8L1	Gamma	-0.597058823529412	0.014609731954981	0	0.03	0
2709	TP53INP1	Gamma	0.570588235294118	0.0209906963682178	0.02	0.01	0.02
2710	TRAPPC3	Gamma	-0.538235294117647	0.0314932282058384	0.03	0.01	0.02
2711	TRHDE	Gamma	-0.597058823529412	0.014609731954981	0.04	0.02	0.01
2712	TRIM21	Gamma	-0.567647058823529	0.021814592143743	0.02	0.01	0.03
2713	TRIM22	Gamma	0.626470588235294	0.00941397730678366	0.01	0.01	0.02
2714	TRIM38	Gamma	0.564705882352941	0.0226632048441846	0.01	0.02	0.04
2715	TRPV6	Gamma	0.608823529411765	0.0123152031982465	0.03	0.02	0.01
2716	TSPYL1	Gamma	-0.555882352941176	0.0253621763206081	0.03	0.04	0.01
2717	TSSK3	Gamma	0.623529411764706	0.00985565039092204	0	0.01	0.01
2718	TSTD2	Gamma	0.588235294117647	0.0165397221953782	0.03	0.04	0.01
2719	TTC23	Gamma	0.711764705882353	0.00198404324776996	0.01	0	0
2720	TTC27	Gamma	0.588235294117647	0.0165397221953782	0.03	0	0
2721	TTC39A	Gamma	-0.567647058823529	0.021814592143743	0.02	0.02	0.01
2722	TTC5	Gamma	-0.55	0.0272939727097307	0.03	0.04	0.04
2723	TWF2	Gamma	-0.779411764705882	0.000371680236478757	0	0	0
2724	TYMS	Gamma	0.588235294117647	0.0165397221953782	0.01	0.03	0.02
2725	TYW1	Gamma	0.561764705882353	0.0235370164742809	0.02	0	0.01
2726	UBL4A	Gamma	-0.664705882352941	0.00496738593748203	0.01	0	0
2727	UCK2	Gamma	-0.558823529411765	0.0244365114245058	0.03	0.04	0.04
2728	UHRF2	Gamma	0.535294117647059	0.0326158632940219	0.03	0.03	0.04
2729	UNC13C	Gamma	-0.511764705882353	0.0427234481633318	0.03	0.02	0.03
2730	UPK2	Gamma	0.829411764705882	7.08845406463994e-05	0	0	0
2731	USF2	Gamma	-0.544117647058823	0.0293363374813766	0.04	0.01	0.01
2732	USP3	Gamma	0.558823529411765	0.0244365114245058	0.02	0.01	0.01
2733	USP40	Gamma	0.602941176470588	0.0134241253978914	0.01	0.02	0
2734	USP43	Gamma	-0.676470588235294	0.00400825239020936	0.01	0	0.01
2735	USP50	Gamma	0.567647058823529	0.021814592143743	0.02	0.03	0.04
2736	UXS1	Gamma	-0.602941176470588	0.0134241253978913	0.03	0.02	0.01
2737	VAV3	Gamma	-0.673529411764706	0.0042327392484605	0.01	0.01	0.01
2738	VCAN	Gamma	0.6	0.0140071223296	0.03	0	0.02
2739	VHL	Gamma	-0.555882352941176	0.0253621763206081	0.03	0.03	0.03
2740	VPS13A	Gamma	-0.552941176470588	0.0263144998706666	0.03	0.04	0
2741	VSTM2L	Gamma	-0.667647058823529	0.00471198194799	0.01	0.01	0.02
2742	WDFY2	Gamma	0.673529411764706	0.0042327392484605	0.02	0	0
2743	WDFY4	Gamma	0.588235294117647	0.0165397221953782	0.02	0.01	0.02
2744	WNK2	Gamma	-0.576470588235294	0.0194151403865316	0.01	0.04	0.01
2745	WSB1	Gamma	0.729411764705882	0.00134307868238367	0	0.01	0
2746	XKR6	Gamma	-0.532352941176471	0.0337686229602348	0.03	0.03	0.02
2747	YIPF6	Gamma	0.552941176470588	0.0263144998706665	0.04	0.04	0.04
2748	ZBTB18	Gamma	-0.535294117647059	0.0326158632940221	0.04	0.01	0.01
2749	ZBTB20	Gamma	0.617647058823529	0.0107879846019488	0.01	0.02	0
2750	ZBTB7A	Gamma	-0.629411764705882	0.00898808926444689	0.04	0.01	0.03
2751	ZCWPW1	Gamma	0.655882352941176	0.0058007369622315	0.02	0	0.01
2752	ZDHHC19	Gamma	0.555882352941176	0.025362176320608	0.04	0.02	0.02
2753	ZDHHC22	Gamma	-0.561764705882353	0.023537016474281	0.03	0.02	0.02
2754	ZEB2	Gamma	0.597058823529412	0.014609731954981	0.04	0.02	0.02
2755	ZFHX4	Gamma	0.702941176470588	0.00238695266930094	0	0	0
2756	ZFYVE28	Gamma	-0.544117647058823	0.0293363374813766	0.02	0.04	0.03
2757	ZNF136	Gamma	0.514705882352941	0.041345806442249	0.04	0.01	0.03
2758	ZNF160	Gamma	0.591176470588235	0.0158755795556415	0.01	0.02	0.02
2759	ZNF266	Gamma	0.726470588235294	0.00143618263507853	0	0	0.01
2760	ZNF320	Gamma	0.570588235294118	0.0209906963682178	0.04	0.01	0.03
2761	ZNF343	Gamma	-0.602941176470588	0.0134241253978913	0.03	0.02	0
2762	ZNF408	Gamma	-0.6	0.0140071223296	0.02	0	0.02
2763	ZNF439	Gamma	0.552941176470588	0.0263144998706665	0.03	0.03	0.04
2764	ZNF462	Gamma	0.711764705882353	0.00198404324776996	0	0	0
2765	ZNF502	Gamma	0.676470588235294	0.00400825239020936	0	0	0.01
2766	ZNF513	Gamma	-0.670588235294118	0.00446720869773816	0.01	0.01	0.01
2767	ZNF608	Gamma	0.705882352941176	0.00224590060105133	0	0	0
2768	ZNF619	Gamma	0.7	0.00253509460443193	0.01	0	0.01
2769	ZNF621	Gamma	0.585294117647059	0.0172252866160948	0.02	0.03	0.03
2770	ZNF708	Gamma	0.602941176470588	0.0134241253978914	0.02	0	0.01
2771	ZNF765	Gamma	0.705882352941176	0.00224590060105133	0	0.01	0
2772	ZSWIM6	Gamma	0.529411764705882	0.0349520067895181	0.04	0.04	0.02
2773	A2M	High.Gamma	0.555882352941176	0.025362176320608	0.02	0.04	0.04
2774	ABCA13	High.Gamma	-0.614705882352941	0.011279474063305	0	0.01	0
2775	ABCA5	High.Gamma	0.555882352941176	0.025362176320608	0.02	0.04	0.03
2776	ABCC11	High.Gamma	-0.585294117647059	0.0172252866160948	0.03	0.03	0
2777	ABCC3	High.Gamma	-0.55	0.0272939727097307	0.02	0.04	0.03
2778	ABHD11	High.Gamma	-0.585294117647059	0.0172252866160948	0.01	0.01	0.01
2779	ABHD12B	High.Gamma	0.658823529411765	0.00551142233634371	0.01	0.04	0.01
2780	ACAA2	High.Gamma	0.632352941176471	0.00857758410309935	0.01	0	0
2781	ACOT2	High.Gamma	0.617647058823529	0.0107879846019488	0	0.01	0
2782	ACVRL1	High.Gamma	0.535294117647059	0.0326158632940219	0	0.04	0.03
2783	ADAM17	High.Gamma	0.635294117647059	0.00818206461633403	0	0.01	0
2784	ADAMTSL2	High.Gamma	-0.514705882352941	0.041345806442249	0.03	0.04	0.02
2785	ADCYAP1	High.Gamma	0.585294117647059	0.0172252866160948	0.03	0.03	0.03
2786	ADGB	High.Gamma	-0.564705882352941	0.0226632048441846	0.01	0.02	0.02
2787	ADIPOR1	High.Gamma	0.608823529411765	0.0123152031982465	0.03	0.02	0.01
2788	ADNP	High.Gamma	-0.594117647058824	0.015232400876328	0.01	0.02	0
2789	ADRB1	High.Gamma	0.608823529411765	0.0123152031982465	0.01	0.02	0
2790	AFF4	High.Gamma	-0.617647058823529	0.0107879846019488	0.01	0.01	0.01
2791	AGK	High.Gamma	0.652941176470588	0.00610204667907699	0.01	0.01	0.01
2792	AMZ2	High.Gamma	0.529411764705882	0.0349520067895181	0.02	0.03	0.01
2793	APRT	High.Gamma	0.55	0.0272939727097306	0.02	0.03	0.02
2794	AQP9	High.Gamma	0.644117647058823	0.00708152408658287	0.03	0.01	0.01
2795	ARF4	High.Gamma	0.614705882352941	0.011279474063305	0.03	0	0.02
2796	ARHGAP29	High.Gamma	0.664705882352941	0.00496738593748199	0	0.01	0
2797	ARID1A	High.Gamma	-0.547058823529412	0.028301087242109	0.03	0.02	0.01
2798	ARMC2	High.Gamma	0.6	0.0140071223296	0.01	0.02	0.01
2799	ASB8	High.Gamma	0.594117647058824	0.015232400876328	0.01	0	0
2800	ASB9	High.Gamma	0.717647058823529	0.00174753506047024	0	0	0
2801	ATP13A3	High.Gamma	0.508823529411765	0.0441352182349839	0.02	0.02	0.03
2802	ATP5C1	High.Gamma	0.552941176470588	0.0263144998706665	0.04	0.03	0.02
2803	ATP5SL	High.Gamma	0.594117647058824	0.015232400876328	0.01	0.01	0.02
2804	ATPAF1	High.Gamma	0.647058823529412	0.00674207700717987	0.02	0.01	0.01
2805	ATRAID	High.Gamma	0.605882352941176	0.0128602985333672	0	0.01	0.01
2806	B3GNT6	High.Gamma	-0.547058823529412	0.028301087242109	0.03	0.02	0.02
2807	BCAT2	High.Gamma	-0.594117647058824	0.015232400876328	0	0	0
