Gene	Waves	Rho	Pval	BootP	PermP	BootP_All
67514	KLKB1	Gamma	0.532352941176471	0.0337686229602347	0.03	0.03	0.04
67517	KLRC1	Gamma	0.620588235294118	0.0103135155496777	0.01	0.01	0.01
67586	LAMB3	Gamma	-0.711764705882353	0.00198404324776996	0.01	0	0
67595	LAMTOR1	Gamma	0.535294117647059	0.0326158632940219	0.02	0.02	0.01
67650	LDLRAP1	Gamma	0.517647058823529	0.0400017929595607	0.04	0.04	0.04
67680	LGMN	Gamma	-0.535294117647059	0.0326158632940221	0.04	0.04	0.01
67701	LILRB1	Gamma	0.520588235294118	0.0386909071406499	0.04	0.03	0.04
67704	LIMA1	Gamma	0.608823529411765	0.0123152031982465	0.01	0.02	0.02
67710	LIMS1	Gamma	0.564705882352941	0.0226632048441846	0.04	0.02	0.03
67779	LOXL3	Gamma	0.673529411764706	0.0042327392484605	0	0	0.03
67789	LPCAT2	Gamma	0.664705882352941	0.00496738593748199	0	0.01	0.01
67797	LPO	Gamma	0.588235294117647	0.0165397221953782	0.02	0.02	0.01
67798	LPP	Gamma	0.614705882352941	0.011279474063305	0.01	0	0.04
67799	LPXN	Gamma	0.508823529411765	0.0441352182349839	0.04	0.04	0.04
67825	LRP3	Gamma	-0.626470588235294	0.00941397730678363	0	0.01	0.01
67829	LRP6	Gamma	0.541176470588235	0.0304002188881702	0.04	0.01	0.04
67881	LRRC73	Gamma	-0.555882352941176	0.0253621763206081	0.02	0	0.01
67902	LRRTM1	Gamma	-0.682352941176471	0.00358797041175672	0.02	0	0.01
67914	LSM10	Gamma	-0.597058823529412	0.014609731954981	0.02	0.02	0.03
67934	LTB4R2	Gamma	-0.7	0.00253509460443193	0	0	0
67935	LTBP1	Gamma	0.629411764705882	0.00898808926444689	0.02	0.02	0.01
67962	LYN	Gamma	0.570588235294118	0.0209906963682178	0.04	0.04	0.03
67968	LYPD8	Gamma	-0.585294117647059	0.0172252866160948	0.02	0.01	0.03
67985	LZIC	Gamma	0.567647058823529	0.021814592143743	0	0.03	0.04
68009	MAFB	Gamma	-0.617647058823529	0.0107879846019488	0	0	0.02
68012	MAFK	Gamma	-0.544117647058823	0.0293363374813766	0.01	0.04	0.01
68025	MAGIX	Gamma	-0.632352941176471	0.00857758410309935	0.01	0	0.01
68079	MAP3K13	Gamma	-0.514705882352941	0.041345806442249	0.03	0.04	0.04
68129	MAPRE3	Gamma	-0.552941176470588	0.0263144998706666	0.02	0.02	0.03
68207	MCFD2	Gamma	-0.547058823529412	0.028301087242109	0.04	0.04	0.04
68210	MCL1	Gamma	0.564705882352941	0.0226632048441846	0.03	0.03	0.03
68211	MCM10	Gamma	-0.558823529411765	0.0244365114245058	0.04	0.02	0.04
68244	MDM4	Gamma	0.629411764705882	0.00898808926444689	0.01	0.01	0.01
68259	MED12L	Gamma	-0.591176470588235	0.0158755795556414	0.04	0.01	0.02
68262	MED14	Gamma	0.591176470588235	0.0158755795556415	0.03	0.02	0.02
68289	MEGF10	Gamma	0.597058823529412	0.014609731954981	0.03	0.04	0.03
68296	MEIG1	Gamma	-0.602941176470588	0.0134241253978913	0	0.03	0
68298	MEIS1	Gamma	0.567647058823529	0.021814592143743	0.02	0.04	0.02
68306	MEP1B	Gamma	0.667647058823529	0.00471198194798998	0.02	0	0.01
68380	MGAT4B	Gamma	-0.597058823529412	0.014609731954981	0	0.04	0.03
68419	MIIP	Gamma	0.65	0.0064157065211753	0.01	0	0
68437	MKL2	Gamma	-0.582352941176471	0.0179327341310354	0.03	0.02	0.03
68444	MKRN3	Gamma	0.632352941176471	0.00857758410309935	0.01	0.02	0.02
68459	MLLT4	Gamma	0.605882352941176	0.0128602985333672	0.02	0.03	0.01
68493	MND1	Gamma	0.573529411764706	0.0201910380465231	0.01	0.03	0.02
68516	MORC1	Gamma	0.632352941176471	0.00857758410309935	0	0.03	0.01
68528	MOSPD2	Gamma	0.535294117647059	0.0326158632940219	0.03	0.04	0.03
68607	MRPL36	Gamma	-0.6	0.0140071223296	0.03	0	0.02
68638	MRPS2	Gamma	-0.561764705882353	0.023537016474281	0.02	0.01	0.02
68700	MT1M	Gamma	-0.779411764705882	0.000371680236478757	0	0	0
68734	MTMR10	Gamma	0.520588235294118	0.0386909071406499	0.03	0.02	0.03
68766	MTUS1	Gamma	0.538235294117647	0.0314932282058384	0.04	0.04	0.02
68778	MUS81	Gamma	-0.647058823529412	0.00674207700717987	0.01	0.01	0
68792	MXI1	Gamma	0.682352941176471	0.00358797041175672	0.02	0.01	0.01
68862	MYOM2	Gamma	-0.8	0.000198570972800003	0	0	0
68899	NAALADL2	Gamma	0.579411764705882	0.0186625294177119	0.03	0	0.04
68906	NACC1	Gamma	-0.555882352941176	0.0253621763206081	0.03	0	0.04
68991	NCKAP5	Gamma	0.538235294117647	0.0314932282058384	0.02	0.03	0.03
69045	NDUFB10	Gamma	-0.6	0.0140071223296	0.01	0.02	0.01
69074	NEDD1	Gamma	0.620588235294118	0.0103135155496777	0.02	0.01	0.01
69094	NEK7	Gamma	0.570588235294118	0.0209906963682178	0.03	0.03	0.01
69105	NEMP2	Gamma	0.602941176470588	0.0134241253978914	0.02	0	0.04
69107	NEO1	Gamma	0.723529411764706	0.00153448118982396	0	0	0.01
69115	NEURL1B	Gamma	-0.511764705882353	0.0427234481633318	0.03	0.03	0.02
69120	NEUROD6	Gamma	-0.570588235294118	0.0209906963682178	0.04	0.02	0.02
69133	NFE2L2	Gamma	0.652941176470588	0.00610204667907699	0.01	0.02	0.01
69135	NFIA	Gamma	0.655882352941176	0.0058007369622315	0.01	0.01	0.01
69158	NGEF	Gamma	-0.538235294117647	0.0314932282058384	0.04	0.03	0.04
69169	NHSL1	Gamma	0.594117647058824	0.015232400876328	0.02	0	0.03
69173	NID2	Gamma	0.544117647058823	0.0293363374813766	0.01	0.02	0.01
69228	NLRP3	Gamma	0.679411764705882	0.00379343266915975	0.01	0	0.01
69265	NOL6	Gamma	-0.620588235294118	0.0103135155496777	0	0	0.03
69295	NOX3	Gamma	-0.620588235294118	0.0103135155496777	0.01	0	0.01
69297	NOX5	Gamma	0.591176470588235	0.0158755795556415	0.01	0.03	0.02
69321	NPIPB4	Gamma	0.591176470588235	0.0158755795556415	0.04	0.02	0.03
69328	NPM2	Gamma	-0.558823529411765	0.0244365114245058	0.02	0.04	0.01
69372	NRARP	Gamma	-0.620588235294118	0.0103135155496777	0.02	0.01	0.01
69384	NRG3	Gamma	-0.573529411764706	0.0201910380465231	0.04	0.04	0.01
69390	NRK	Gamma	-0.694117647058824	0.00285370590345691	0	0	0
69403	NSDHL	Gamma	0.511764705882353	0.0427234481633318	0.04	0.03	0.01
69415	NSUN3	Gamma	0.582352941176471	0.0179327341310354	0.03	0	0.03
69422	NT5C2	Gamma	0.588235294117647	0.0165397221953782	0.04	0.01	0.03
69438	NTNG1	Gamma	-0.529411764705882	0.0349520067895182	0.03	0.02	0.02
69463	NUDT13	Gamma	0.682352941176471	0.00358797041175672	0.02	0.01	0.01
69475	NUDT4	Gamma	-0.673529411764706	0.0042327392484605	0.02	0	0.02
69491	NUP160	Gamma	0.664705882352941	0.00496738593748199	0	0	0.02
69499	NUP43	Gamma	0.579411764705882	0.0186625294177119	0.04	0.03	0.02
69535	OAS1	Gamma	0.711764705882353	0.00198404324776996	0	0	0
69555	OFD1	Gamma	0.626470588235294	0.00941397730678366	0.01	0	0.03
69572	OLFM3	Gamma	-0.547058823529412	0.028301087242109	0.04	0.01	0.03
69576	OLFML2B	Gamma	0.588235294117647	0.0165397221953782	0	0.01	0.04
69580	OLR1	Gamma	0.620588235294118	0.0103135155496777	0.03	0.04	0
69625	OSBPL10	Gamma	-0.514705882352941	0.041345806442249	0.04	0.03	0.02
69661	OTUD7B	Gamma	0.547058823529412	0.0283010872421088	0.03	0.02	0.04
69683	P2RY13	Gamma	0.617647058823529	0.0107879846019488	0.01	0.01	0.01
69703	PABPC4L	Gamma	0.682352941176471	0.00358797041175672	0	0	0
69730	PAK4	Gamma	-0.535294117647059	0.0326158632940221	0.04	0.03	0
69732	PAK7	Gamma	-0.567647058823529	0.021814592143743	0.02	0.01	0.03
69780	PARM1	Gamma	-0.7	0.00253509460443193	0	0	0
69783	PARP10	Gamma	-0.717647058823529	0.00174753506047024	0	0	0.01
69791	PARP4	Gamma	0.623529411764706	0.00985565039092204	0.02	0.03	0.02
69799	PARVG	Gamma	0.632352941176471	0.00857758410309935	0	0	0
69817	PBRM1	Gamma	0.591176470588235	0.0158755795556415	0.03	0	0.03
69840	PCDH19	Gamma	-0.561764705882353	0.023537016474281	0.04	0.03	0.03
69881	PCNT	Gamma	-0.552941176470588	0.0263144998706666	0	0	0.02
69970	PDPN	Gamma	0.55	0.0272939727097306	0.02	0.03	0.02
69990	PEAK1	Gamma	0.702941176470588	0.00238695266930094	0	0.01	0
69998	PELI1	Gamma	0.679411764705882	0.00379343266915975	0	0	0.02
70052	PGC	Gamma	-0.579411764705882	0.0186625294177119	0.02	0.01	0.02
70163	PIK3AP1	Gamma	0.567647058823529	0.021814592143743	0.02	0.02	0.04
70176	PIK3R5	Gamma	0.673529411764706	0.0042327392484605	0.01	0.02	0
70184	PIN1	Gamma	-0.629411764705882	0.00898808926444689	0	0	0.02
70232	PKP4	Gamma	0.758823529411765	0.00065403023616479	0.01	0.01	0
70249	PLAC9	Gamma	-0.591176470588235	0.0158755795556414	0.02	0.01	0.02
70264	PLCD3	Gamma	-0.573529411764706	0.0201910380465231	0.04	0.01	0.02
70295	PLEKHD1	Gamma	-0.552941176470588	0.0263144998706666	0.03	0.03	0
70339	PLPPR1	Gamma	0.673529411764706	0.0042327392484605	0	0.01	0
70354	PLXDC2	Gamma	0.773529411764706	0.00043935565171172	0	0	0
70409	POC1B	Gamma	0.591176470588235	0.0158755795556415	0.01	0.03	0.01
70414	PODXL2	Gamma	-0.570588235294118	0.0209906963682178	0.02	0.02	0.02
70440	POLN	Gamma	-0.605882352941176	0.0128602985333672	0.01	0.01	0.02
70462	POLR3D	Gamma	-0.579411764705882	0.0186625294177119	0.01	0.02	0.04
70500	POU5F1	Gamma	0.561764705882353	0.0235370164742809	0.04	0.02	0.03
70520	PPFIA4	Gamma	-0.558823529411765	0.0244365114245058	0.03	0.01	0.02
70533	PPIL2	Gamma	-0.591176470588235	0.0158755795556414	0.04	0.01	0.02
70543	PPM1E	Gamma	-0.647058823529412	0.00674207700717987	0.02	0	0.02
70544	PPM1F	Gamma	-0.679411764705882	0.00379343266915975	0	0	0.01
70573	PPP1R1A	Gamma	-0.779411764705882	0.000371680236478757	0	0	0
70609	PPP3CA	Gamma	-0.591176470588235	0.0158755795556414	0.02	0.01	0.01
70610	PPP3CB	Gamma	-0.691176470588235	0.00302471879504341	0.01	0	0.01
70621	PPP6R1	Gamma	-0.526470588235294	0.0361665149722456	0.04	0.04	0.04
70689	PRKAR2B	Gamma	-0.597058823529412	0.014609731954981	0	0.01	0
70692	PRKCD	Gamma	-0.608823529411765	0.0123152031982464	0.02	0.01	0.02
70738	PRPF3	Gamma	0.588235294117647	0.0165397221953782	0.03	0.02	0.01
70764	PRR3	Gamma	0.605882352941176	0.0128602985333672	0.02	0.04	0.01
70778	PRRT4	Gamma	-0.508823529411765	0.0441352182349839	0.03	0.03	0.03
70787	PRTFDC1	Gamma	0.717647058823529	0.00174753506047024	0.02	0	0.01
70794	PSCA	Gamma	-0.564705882352941	0.0226632048441846	0.02	0	0.03
70822	PSMC3IP	Gamma	0.626470588235294	0.00941397730678366	0.01	0	0
70841	PSME4	Gamma	0.535294117647059	0.0326158632940219	0.03	0.03	0.03
70858	PTBP2	Gamma	0.652941176470588	0.00610204667907699	0.03	0	0.01
70867	PTCHD4	Gamma	-0.588235294117647	0.0165397221953781	0	0.03	0.02
70913	PTPN3	Gamma	-0.638235294117647	0.00780113863100802	0.01	0	0.04
70924	PTPRG	Gamma	-0.514705882352941	0.041345806442249	0.03	0.03	0
70942	PTS	Gamma	0.679411764705882	0.00379343266915975	0	0.01	0.01
70966	PWWP2A	Gamma	0.588235294117647	0.0165397221953782	0.02	0.01	0.04
70976	PYCR1	Gamma	-0.711764705882353	0.00198404324776996	0.01	0	0
70986	PYROXD2	Gamma	0.605882352941176	0.0128602985333672	0.02	0.01	0.02
70992	QKI	Gamma	0.614705882352941	0.011279474063305	0.02	0.01	0.02
71057	RAB3IP	Gamma	0.670588235294118	0.00446720869773813	0.01	0.01	0.01
71072	RAB8B	Gamma	0.558823529411765	0.0244365114245058	0.04	0.02	0.01
71073	RAB9A	Gamma	0.7	0.00253509460443193	0.02	0	0
71087	RABL3	Gamma	0.588235294117647	0.0165397221953782	0	0.01	0.02
71119	RAI14	Gamma	0.605882352941176	0.0128602985333672	0	0.01	0
71174	RASAL1	Gamma	0.620588235294118	0.0103135155496777	0.03	0.01	0
71181	RASGEF1B	Gamma	-0.511764705882353	0.0427234481633318	0.03	0.02	0.04
71187	RASGRP3	Gamma	0.555882352941176	0.025362176320608	0.01	0.01	0.02
71261	RBPJ	Gamma	0.635294117647059	0.00818206461633403	0.01	0.01	0.02
71286	RCVRN	Gamma	0.602941176470588	0.0134241253978914	0	0.02	0.02
71294	RDX	Gamma	0.591176470588235	0.0158755795556415	0.02	0.03	0.03
71301	REEP1	Gamma	-0.620588235294118	0.0103135155496777	0.02	0.01	0.03
71306	REEP6	Gamma	-0.611764705882353	0.0117884050531152	0.04	0.02	0.04
71307	REL	Gamma	0.588235294117647	0.0165397221953782	0.03	0.01	0.02
71343	RFTN2	Gamma	0.661764705882353	0.00523375330132751	0	0	0.01
71388	RGS6	Gamma	-0.579411764705882	0.0186625294177119	0.03	0.01	0.02
71411	RHOC	Gamma	-0.620588235294118	0.0103135155496777	0.04	0.01	0.04
71438	RIMS1	Gamma	-0.629411764705882	0.00898808926444689	0.01	0.02	0
71443	RIN2	Gamma	0.535294117647059	0.0326158632940219	0.04	0.02	0.04
71444	RIN3	Gamma	0.564705882352941	0.0226632048441846	0.03	0.04	0.03
71456	RITA1	Gamma	-0.529411764705882	0.0349520067895182	0.04	0	0.03
71461	RLTPR	Gamma	-0.608823529411765	0.0123152031982464	0.01	0.02	0.03
71462	RMDN1	Gamma	0.676470588235294	0.00400825239020936	0.02	0	0
71489	RNF122	Gamma	0.579411764705882	0.0186625294177119	0.03	0.04	0
71494	RNF13	Gamma	0.6	0.0140071223296	0.03	0.03	0.01
71495	RNF130	Gamma	0.658823529411765	0.00551142233634371	0	0	0.04
71579	ROS1	Gamma	-0.614705882352941	0.011279474063305	0	0.03	0.02
71609	RP11-178L8.4	Gamma	-0.658823529411765	0.00551142233634373	0	0.02	0.01
71635	RP11-310N16.1	Gamma	0.55	0.0272939727097306	0.04	0.02	0.02
71737	RPAP1	Gamma	0.564705882352941	0.0226632048441846	0.04	0	0.03
71801	RPP14	Gamma	-0.535294117647059	0.0326158632940221	0.01	0.03	0.04
71879	RRP7A	Gamma	-0.658823529411765	0.00551142233634373	0	0.01	0.01
71918	RTN4R	Gamma	-0.597058823529412	0.014609731954981	0.01	0.02	0.02
71924	RTTN	Gamma	0.558823529411765	0.0244365114245058	0.04	0.01	0.02
71963	S100PBP	Gamma	0.626470588235294	0.00941397730678366	0.01	0.02	0.03
71978	SALL3	Gamma	0.538235294117647	0.0314932282058384	0.02	0.02	0.03
71983	SAMD13	Gamma	0.764705882352941	0.000559676294356745	0	0.01	0.01
71995	SAMSN1	Gamma	0.594117647058824	0.015232400876328	0.03	0.03	0.02
72003	SAR1B	Gamma	0.526470588235294	0.0361665149722455	0.03	0.02	0.03
72019	SAXO1	Gamma	0.717647058823529	0.00174753506047024	0	0	0.01
72028	SBSPON	Gamma	0.629411764705882	0.00898808926444689	0.01	0.03	0.01
72049	SCCPDH	Gamma	0.664705882352941	0.00496738593748199	0	0	0
72065	SCML1	Gamma	0.561764705882353	0.0235370164742809	0.03	0.02	0.02
72079	SCN8A	Gamma	-0.585294117647059	0.0172252866160948	0.02	0.01	0.02
72129	SEC11A	Gamma	0.608823529411765	0.0123152031982465	0.02	0	0.02
72185	SEMA6B	Gamma	-0.626470588235294	0.00941397730678363	0.03	0	0
72223	SERINC5	Gamma	0.567647058823529	0.021814592143743	0.02	0.02	0.02
72257	SETD3	Gamma	-0.65	0.0064157065211753	0.01	0	0.01
72259	SETD5	Gamma	0.567647058823529	0.021814592143743	0	0.03	0.03
72283	SFMBT2	Gamma	0.608823529411765	0.0123152031982465	0.02	0.01	0
72305	SGCG	Gamma	-0.708823529411765	0.00211168123925454	0	0	0
72306	SGCZ	Gamma	-0.535294117647059	0.0326158632940221	0.03	0.02	0.04
72318	SGPP2	Gamma	-0.55	0.0272939727097307	0.03	0.04	0.03
72322	SGSM3	Gamma	-0.597058823529412	0.014609731954981	0.02	0.01	0.01
72343	SH3D19	Gamma	0.576470588235294	0.0194151403865316	0.02	0.02	0.03
72346	SH3GL2	Gamma	-0.632352941176471	0.00857758410309935	0.01	0.01	0
72424	SIRT5	Gamma	-0.541176470588235	0.0304002188881703	0.01	0.04	0.02
72435	SKI	Gamma	-0.535294117647059	0.0326158632940221	0.02	0.03	0.02
72507	SLC22A15	Gamma	0.635294117647059	0.00818206461633403	0	0	0.02
72528	SLC25A12	Gamma	-0.597058823529412	0.014609731954981	0	0	0.02
72529	SLC25A13	Gamma	0.582352941176471	0.0179327341310354	0.03	0.01	0.02
72580	SLC27A3	Gamma	-0.579411764705882	0.0186625294177119	0.02	0	0.01
72613	SLC32A1	Gamma	-0.541176470588235	0.0304002188881703	0.02	0.02	0.02
72639	SLC36A1	Gamma	-0.564705882352941	0.0226632048441846	0.02	0.01	0.02
72642	SLC37A2	Gamma	0.791176470588235	0.00026194644808246	0	0	0
72662	SLC39A4	Gamma	-0.608823529411765	0.0123152031982464	0.03	0.01	0.02
72739	SLC9A1	Gamma	-0.520588235294118	0.0386909071406501	0.01	0.03	0.02
72743	SLC9A4	Gamma	0.782352941176471	0.000341220763964972	0	0	0
72748	SLC9A9	Gamma	0.626470588235294	0.00941397730678366	0.02	0	0.03
72749	SLC9B1	Gamma	0.611764705882353	0.0117884050531152	0.02	0.01	0.01
72763	SLF2	Gamma	0.626470588235294	0.00941397730678366	0.03	0	0.01
72769	SLFNL1	Gamma	-0.620588235294118	0.0103135155496777	0.02	0.02	0
72788	SMAD2	Gamma	0.614705882352941	0.011279474063305	0.03	0.01	0
72864	SMTNL2	Gamma	0.647058823529412	0.00674207700717987	0.01	0.02	0
72879	SNAP47	Gamma	-0.620588235294118	0.0103135155496777	0	0	0.02
72894	SNIP1	Gamma	0.588235294117647	0.0165397221953782	0.01	0.03	0.02
72906	SNRPA1	Gamma	0.682352941176471	0.00358797041175672	0	0.02	0
72991	SOX17	Gamma	-0.670588235294118	0.00446720869773816	0	0.01	0.03
73003	SP110	Gamma	0.752941176470588	0.000761081073194606	0	0	0
73046	SPATS2	Gamma	-0.679411764705882	0.00379343266915975	0	0	0
73082	SPIRE2	Gamma	-0.6	0.0140071223296	0.02	0.02	0.01
73101	SPRN	Gamma	-0.564705882352941	0.0226632048441846	0.04	0.01	0.03
73120	SPTLC2	Gamma	0.570588235294118	0.0209906963682178	0.03	0.03	0.03
73143	SRGAP1	Gamma	0.708823529411765	0.00211168123925454	0	0	0
73157	SRPK1	Gamma	-0.755882352941176	0.000705890586909894	0	0	0
73177	SRSF4	Gamma	0.608823529411765	0.0123152031982465	0.03	0.01	0.01
73246	STAG2	Gamma	0.732352941176471	0.00125495816615226	0	0	0.01
73253	STAR	Gamma	-0.564705882352941	0.0226632048441846	0.03	0.02	0.02
73305	STK4	Gamma	0.620588235294118	0.0103135155496777	0	0.04	0.02
73330	STRN	Gamma	0.670588235294118	0.00446720869773813	0.01	0	0.01
73364	SUCLG2	Gamma	0.735294117647059	0.00117161553509918	0	0	0.02
73426	SYBU	Gamma	-0.617647058823529	0.0107879846019488	0.03	0.01	0
73437	SYK	Gamma	0.567647058823529	0.021814592143743	0.01	0.02	0.04
73476	SYT3	Gamma	-0.611764705882353	0.0117884050531152	0.01	0.01	0.02
73506	TAF11	Gamma	0.602941176470588	0.0134241253978914	0	0.03	0
73535	TANC2	Gamma	-0.591176470588235	0.0158755795556414	0.01	0.02	0.02
73550	TARSL2	Gamma	0.661764705882353	0.00523375330132751	0.01	0	0.01
73583	TBC1D30	Gamma	-0.576470588235294	0.0194151403865316	0.03	0.04	0
73620	TBXAS1	Gamma	0.535294117647059	0.0326158632940219	0.03	0.03	0.03
73644	TCF12	Gamma	0.591176470588235	0.0158755795556415	0	0.03	0.04
73649	TCF3	Gamma	-0.579411764705882	0.0186625294177119	0.04	0.02	0.01
73674	TDGF1	Gamma	-0.770588235294118	0.000476822395363326	0	0	0.01
73703	TEKT3	Gamma	0.788235294117647	0.000286465682391849	0	0.01	0
73704	TEKT5	Gamma	0.594117647058824	0.015232400876328	0.01	0.04	0.03
73705	TELO2	Gamma	-0.620588235294118	0.0103135155496777	0.02	0.01	0
73762	TGFA	Gamma	0.638235294117647	0.00780113863100802	0.01	0	0.02
73765	TGFB3	Gamma	0.561764705882353	0.0235370164742809	0.03	0.03	0.03
73787	THAP7	Gamma	-0.708823529411765	0.00211168123925454	0	0	0
73813	THRB	Gamma	-0.679411764705882	0.00379343266915975	0	0	0.02
73867	TIRAP	Gamma	-0.567647058823529	0.021814592143743	0.02	0.03	0.02
73989	TMEM156	Gamma	0.644117647058823	0.00708152408658287	0.01	0	0.01
74010	TMEM178A	Gamma	-0.552941176470588	0.0263144998706666	0.03	0.04	0.03
74033	TMEM200C	Gamma	-0.532352941176471	0.0337686229602348	0.03	0.02	0.04
74037	TMEM206	Gamma	0.582352941176471	0.0179327341310354	0.03	0.02	0.03
74061	TMEM238	Gamma	0.632352941176471	0.00857758410309935	0.01	0.03	0.01
74128	TMEM74B	Gamma	-0.526470588235294	0.0361665149722456	0.02	0.03	0.02
74146	TMIGD3	Gamma	0.664705882352941	0.00496738593748199	0.02	0.02	0
74176	TNFAIP8L1	Gamma	-0.597058823529412	0.014609731954981	0	0.04	0.01
74265	TP53INP1	Gamma	0.570588235294118	0.0209906963682178	0.02	0.02	0.02
74351	TRHDE	Gamma	-0.597058823529412	0.014609731954981	0.04	0.02	0.01
74365	TRIM21	Gamma	-0.567647058823529	0.021814592143743	0.02	0.03	0
74366	TRIM22	Gamma	0.626470588235294	0.00941397730678366	0.01	0.02	0.02
74380	TRIM38	Gamma	0.564705882352941	0.0226632048441846	0.01	0.03	0.02
74463	TRPV6	Gamma	0.608823529411765	0.0123152031982465	0.03	0.02	0.01
74521	TSSK3	Gamma	0.623529411764706	0.00985565039092204	0	0.02	0.02
74536	TTC23	Gamma	0.711764705882353	0.00198404324776996	0.01	0	0.02
74556	TTC5	Gamma	-0.55	0.0272939727097307	0.03	0	0.04
74620	TWF2	Gamma	-0.779411764705882	0.000371680236478757	0	0	0
74646	TYMS	Gamma	0.588235294117647	0.0165397221953782	0.01	0.02	0.02
74652	TYW1	Gamma	0.561764705882353	0.0235370164742809	0.02	0.04	0.04
74696	UBE2J2	Gamma	-0.517647058823529	0.0400017929595607	0.02	0.02	0.04
74721	UBL4A	Gamma	-0.664705882352941	0.00496738593748203	0.01	0.01	0.02
74754	UCK2	Gamma	-0.558823529411765	0.0244365114245058	0.03	0.01	0.03
74775	UHRF2	Gamma	0.535294117647059	0.0326158632940219	0.03	0.03	0.04
74790	UNC13D	Gamma	0.538235294117647	0.0314932282058384	0.02	0.03	0.03
74809	UPK2	Gamma	0.829411764705882	7.08845406463994e-05	0	0	0
74814	UQCC2	Gamma	-0.544117647058823	0.0293363374813766	0.04	0.04	0.02
74836	USF2	Gamma	-0.544117647058823	0.0293363374813766	0.04	0.03	0.01
74873	USP40	Gamma	0.602941176470588	0.0134241253978914	0.01	0	0.02
74875	USP43	Gamma	-0.676470588235294	0.00400825239020936	0.01	0	0.01
74883	USP50	Gamma	0.567647058823529	0.021814592143743	0.02	0.02	0.03
74909	UXS1	Gamma	-0.602941176470588	0.0134241253978913	0.03	0.01	0.01
74931	VAV3	Gamma	-0.673529411764706	0.0042327392484605	0.01	0.01	0.01
74936	VCAN	Gamma	0.6	0.0140071223296	0.03	0.03	0.02
74954	VHL	Gamma	-0.555882352941176	0.0253621763206081	0.03	0.01	0.02
74972	VPS13A	Gamma	-0.552941176470588	0.0263144998706666	0.03	0.02	0.01
74988	VPS37C	Gamma	-0.523529411764706	0.0374126481301495	0.01	0.02	0.04
75015	VSTM2L	Gamma	-0.667647058823529	0.00471198194799	0.01	0.01	0
75058	WDFY2	Gamma	0.673529411764706	0.0042327392484605	0.02	0	0
75060	WDFY4	Gamma	0.588235294117647	0.0165397221953782	0.02	0	0.03
75137	WHSC1	Gamma	-0.552941176470588	0.0263144998706666	0.04	0.02	0.03
75149	WNK2	Gamma	-0.576470588235294	0.0194151403865316	0.01	0.02	0.02
75171	WSB1	Gamma	0.729411764705882	0.00134307868238367	0	0	0
75244	YIPF6	Gamma	0.552941176470588	0.0263144998706665	0.04	0.04	0.01
75288	ZBTB20	Gamma	0.617647058823529	0.0107879846019488	0.01	0.01	0.04
75312	ZBTB7A	Gamma	-0.629411764705882	0.00898808926444689	0.04	0.01	0
75352	ZCWPW1	Gamma	0.655882352941176	0.0058007369622315	0.02	0.01	0.01
75364	ZDHHC19	Gamma	0.555882352941176	0.025362176320608	0.04	0.04	0.04
75368	ZDHHC22	Gamma	-0.561764705882353	0.023537016474281	0.03	0.01	0.04
75379	ZEB2	Gamma	0.597058823529412	0.014609731954981	0.04	0.02	0.02
75392	ZFHX4	Gamma	0.702941176470588	0.00238695266930094	0	0	0
75424	ZFYVE28	Gamma	-0.544117647058823	0.0293363374813766	0.02	0.03	0.02
75491	ZNF160	Gamma	0.591176470588235	0.0158755795556415	0.01	0	0.04
75546	ZNF266	Gamma	0.726470588235294	0.00143618263507853	0	0	0
75576	ZNF320	Gamma	0.570588235294118	0.0209906963682178	0.04	0.01	0.01
75592	ZNF343	Gamma	-0.602941176470588	0.0134241253978913	0.03	0.02	0
75595	ZNF347	Gamma	0.529411764705882	0.0349520067895181	0.04	0.04	0.04
75622	ZNF408	Gamma	-0.6	0.0140071223296	0.02	0	0
75641	ZNF439	Gamma	0.552941176470588	0.0263144998706665	0.03	0.02	0.02
75655	ZNF462	Gamma	0.711764705882353	0.00198404324776996	0	0	0
75678	ZNF502	Gamma	0.676470588235294	0.00400825239020936	0	0	0
75685	ZNF513	Gamma	-0.670588235294118	0.00446720869773816	0.01	0	0.01
75752	ZNF608	Gamma	0.705882352941176	0.00224590060105133	0	0	0.01
75761	ZNF619	Gamma	0.7	0.00253509460443193	0.01	0	0
75763	ZNF621	Gamma	0.585294117647059	0.0172252866160948	0.02	0.01	0
75815	ZNF708	Gamma	0.602941176470588	0.0134241253978914	0.02	0.01	0.04
75843	ZNF765	Gamma	0.705882352941176	0.00224590060105133	0	0	0
75856	ZNF780B	Gamma	0.547058823529412	0.0283010872421088	0.03	0.03	0.02
75988	ABCA13	High.Gamma	-0.614705882352941	0.011279474063305	0	0.02	0.01
76007	ABCC11	High.Gamma	-0.585294117647059	0.0172252866160948	0.03	0.03	0
76010	ABCC3	High.Gamma	-0.55	0.0272939727097307	0.02	0.01	0.04
76030	ABHD11	High.Gamma	-0.585294117647059	0.0172252866160948	0.01	0.04	0.01
76032	ABHD12B	High.Gamma	0.658823529411765	0.00551142233634371	0.01	0	0.01
76094	ACAA2	High.Gamma	0.632352941176471	0.00857758410309935	0.01	0.01	0
76134	ACOT2	High.Gamma	0.617647058823529	0.0107879846019488	0	0.02	0
76190	ACVRL1	High.Gamma	0.535294117647059	0.0326158632940219	0	0.03	0.01
76201	ADAM17	High.Gamma	0.635294117647059	0.00818206461633403	0	0.01	0.02
